shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_1277464,37.57823,-122.07974,4,44.28807762
p_1277464,37.57852,-122.07947,5,84.34802124
p_1277464,37.57988,-122.07829,6,267.78319476
p_1277464,37.580267,-122.077817,7,327.70427463
p_1277464,37.5802670056264,-122.077817013057,8,327.7055862
p_1277464,37.58032,-122.07794,9,340.05917905
p_1277464,37.582395,-122.07596,10,629.24074387
p_1277464,37.5823950129665,-122.075960025933,11,629.24344905
p_1277464,37.58245,-122.07607,12,640.71532057
p_1277464,37.5838809964415,-122.074712003377,13,839.74475435
p_1277464,37.583881,-122.074712,14,839.74524929
p_1277464,37.58391,-122.07477,15,845.7953956
p_1277464,37.58446,-122.0743,16,919.6174038
p_1277464,37.58449,-122.07421,17,928.23588697
p_1277464,37.58462,-122.07409,18,946.13903386
p_1277464,37.58497,-122.07467,19,1010.43050855
p_1277464,37.58525,-122.07492,20,1048.55333777
p_1277464,37.58536,-122.07505,21,1065.31325789
p_1277464,37.586009,-122.076114,22,1183.72036931
p_1277464,37.5860089865776,-122.076114008948,23,1183.72205571
p_1277464,37.58597,-122.07614,24,1188.620366
p_1277464,37.5875549835031,-122.078868971596,25,1487.01963646
p_1277464,37.587555,-122.078869,26,1487.02274226
p_1277464,37.5875,-122.07892,27,1494.60913158
p_1277464,37.58763,-122.07916,28,1520.25104976
p_1277464,37.58766,-122.07929,29,1532.20595298
p_1277464,37.58765,-122.08075,30,1661.16081341
p_1277464,37.588438,-122.080702,31,1748.7225951
p_1277464,37.5884379930276,-122.08070205055,32,1748.72712632
p_1277464,37.58843,-122.08076,33,1753.92159801
p_1277464,37.5906959664339,-122.080687001081,34,2005.50094768
p_1277464,37.590696,-122.080687,35,2005.50467436
p_1277464,37.59069,-122.08076,36,2011.98621719
p_1277464,37.59159,-122.08074,37,2111.89171199
p_1277464,37.59159,-122.07829,38,2328.26915973
p_1277464,37.5916,-122.07804,39,2350.37636807
p_1277464,37.59165,-122.07772,40,2379.1775902
p_1277464,37.59169,-122.07754,41,2395.68296655
p_1277464,37.591762,-122.077226,42,2424.54297706
p_1277464,37.5917620145491,-122.077226012471,43,2424.54493168
p_1277464,37.59179,-122.07725,44,2428.30468648
p_1277464,37.59233,-122.07602,45,2552.37109086
p_1277464,37.59239,-122.07577,46,2575.43260558
p_1277464,37.59242,-122.07528,47,2618.83552955
p_1277464,37.59242,-122.07501,48,2642.68094264
p_1277464,37.59238,-122.07479,49,2662.61129666
p_1277464,37.5922800135255,-122.074505038548,50,2690.11618332
p_1277464,37.59228,-122.074505,51,2690.11990401
p_1277464,37.5912010165421,-122.072557029865,52,2899.73561143
p_1277464,37.591201,-122.072557,53,2899.73882511
p_1277464,37.59124,-122.07253,54,2904.68075431
p_1277464,37.58966,-122.06968,55,3211.45254519
p_1277464,37.5903499964841,-122.069053003195,56,3305.95790411
p_1277464,37.59035,-122.069053,57,3305.95838566
p_1277464,37.59036,-122.06909,58,3309.4095209
p_1277464,37.59074,-122.06888,59,3355.48314594
p_1277464,37.59103,-122.06876,60,3389.36983149
p_1277464,37.59116,-122.06881,61,3404.45899449
p_1277464,37.59153,-122.06872,62,3446.28701455
p_1277464,37.59185,-122.0687,63,3481.84731504
p_1277464,37.59217,-122.06871,64,3517.37470057
p_1277464,37.59263,-122.06877,65,3568.7037925
p_1277464,37.5927799703711,-122.068765000988,66,3585.35467562
p_1277464,37.59278,-122.068765,67,3585.35796525
p_1277464,37.59276,-122.06882,68,3590.69851839
p_1277464,37.593,-122.06893,69,3619.05204305
p_1277464,37.59363,-122.06928,70,3695.50246776
p_1277464,37.5942,-122.0697,71,3768.83807405
p_1277464,37.59573,-122.07062,72,3957.08712144
p_1277464,37.5959,-122.07066,73,3976.283054
p_1277464,37.5963,-122.07084,74,4023.43866626
p_1277464,37.59647,-122.07095,75,4044.66065183
p_1277464,37.596573756838,-122.070969873704,76,4056.30947827
p_1277464,37.596573,-122.070969,77,4056.42353733
p_1277464,37.596645,-122.070992,78,4064.66883056
p_1277464,37.596832,-122.071022,79,4085.59215624
p_1277464,37.596851,-122.07103,80,4087.81614254
p_1277464,37.596928,-122.071045,81,4096.46433831
p_1277464,37.596989,-122.070885,82,4112.13237186
p_1277464,37.597343,-122.069923,83,4205.7328449
p_1277464,37.597523,-122.069122,84,4279.23654256
p_1277464,37.597706,-122.068291,85,4355.38119536
p_1277464,37.597874,-122.067619,86,4417.58590926
p_1277464,37.59795,-122.067299,87,4447.07712136
p_1277464,37.598011,-122.067024,88,4472.28838074
p_1277464,37.598049,-122.066765,89,4495.54620164
p_1277464,37.598057,-122.066658,90,4505.0369639
p_1277464,37.598061,-122.066544,91,4515.11405168
p_1277464,37.598186,-122.066551,92,4529.00142743
p_1277464,37.598274,-122.066559,93,4538.7939669
p_1277464,37.598469,-122.066589,94,4560.59834557
p_1277464,37.598537,-122.066566,95,4568.41411892
p_1277464,37.59866,-122.066528,96,4582.47214608
p_1277464,37.5987259480835,-122.066141209508,97,4617.40464616
p_1277464,37.5988012923224,-122.065968309042,98,4634.81328468
p_1277464,37.5988389644129,-122.065644120669,99,4663.74568211
